Item,Subitem,Quantity,Unit,Unit Price,Group,Source PDF
Tree Planting,Out of Town Design-Build Labor,448,HOURS,75.00,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,Project Management,45,HOURS,102.51,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,Excavator CAT 306,9,DAYS,624.22,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,Jackhammer Attachment (Excavator),9,DAYS,689.92,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,Skid Steer,9,DAYS,525.61,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,Oak Live - 65 Gal,54,EACH,682.97,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,Redbud Texas - 30 Gal 8' (Spec: 10' height),14,EACH,338.03,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,"Persimmon Texas - 30 Gal 8' (Spec: 10' height, 12' canopy)",18,EACH,379.43,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,"Oak Red - 30 Gal 8-9' (Spec: 14' height, 16' canopy)",19,EACH,310.44,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,Cotton Burr Compost,9,CUYD,65.70,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,Microlife Ultimate - 40#,1,BAGS,62.09,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,Natural Cedar Mulch,8,CUYD,42.05,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,Delivery - Trees,2,EACH,389.76,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,Delivery - Compost,2,EACH,167.04,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Planting,Delivery - Equipment,2,EACH,389.76,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Staking,Out of Town Design-Build Labor,32,HOURS,75.00,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Staking,Project Management,3,HOURS,102.51,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Staking,Material Delivery,2,EACH,167.04,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Staking,Equipment Delivery,2,EACH,278.40,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Staking,Skid Steer,2,DAYS,525.61,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Staking,"T-post - 2""",208,EACH,7.10,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Staking,"Sch 40 PVC - 1/2""",208,LF,0.26,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Staking,Double Strand Wire - Galvanized,2,EACH,118.26,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Staking,Tree Straps with Grommets (50 Pack),4,EACH,105.11,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Tree Staking,"Tree Trunk Protector - 12""",18,PACK,20.53,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Wildlife Protection Fencing for Trees,Out of Town Design-Build Labor,32,HOURS,75.00,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Wildlife Protection Fencing for Trees,Project Management,3,HOURS,102.51,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Wildlife Protection Fencing for Trees,Equipment Delivery,2,EACH,278.40,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Wildlife Protection Fencing for Trees,Skid Steer,2,DAYS,525.61,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Wildlife Protection Fencing for Trees,"Steel Wire Cloth - 2""x4"" Mesh - 48"" -",8,EACH,157.68,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Wildlife Protection Fencing for Trees,Smooth Tie Wire - Galvanized,3,EACH,17.54,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Wildlife Protection Fencing for Trees,Delivery,1,EACH,167.04,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Out of Town Planting Labor,224,HOURS,75.00,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Project Management,22,HOURS,102.51,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Skid Steer,3,DAYS,525.61,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Prairie Verbena - 1 Gal,273,EACH,8.28,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Zexmenia - Orange - 1 Gal,7,EACH,8.28,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Grass Little Bluestem - 1 Gal,35,EACH,8.28,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Grass Side Oats Grama - 1 Gal,29,EACH,8.28,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Grass Big Muhly - 1 Gal,188,EACH,8.28,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Grass Indian - 1 Gal,37,EACH,8.28,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Grass Texas Grama - 1 Gal,31,EACH,8.28,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials","Sotol, Texas - 5 Gal",67,EACH,28.97,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Honeysuckle Coral - 1 Gal,3,EACH,8.28,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Salvia Tropical Sage - 1 Gal,416,EACH,8.28,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Cotton Burr Compost,12,CUYD,65.70,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Microlife Ultimate - 40#,8,BAGS,62.09,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Natural Cedar Mulch - Cu. Yds.,98,EACH,42.05,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Delivery - Plants,2,EACH,389.76,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Delivery - Compost,6,EACH,278.40,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
"Planting - Shrubs, Grasses, Perennials",Equipment Delivery,2,EACH,278.40,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Sun + Shade Mix,Out of Town Planting Labor,480,HOURS,75.00,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Sun + Shade Mix,Hydroseeding Subcontractor,783420,SF,0.19,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Sun + Shade Mix,Project Management,48,HOURS,102.51,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Sun + Shade Mix,Skid Steer,5,DAYS,459.91,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Sun + Shade Mix,Material Delivery,4,EACH,278.40,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Sun + Shade Mix,Equipment Delivery,2,EACH,278.40,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Sun + Shade Mix,Sun + Shade Seed Mix,1539,LBS,18.78,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Sun + Shade Mix,Delivery - Seed,1,EACH,178.17,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Sun + Shade Mix,Microlife Humates Plus - 40#,157,BAGS,55.19,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Sun + Shade Mix,Curlex CL Excelsior Blanket Single Green,327,EACH,136.53,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Wildflower Mix,Hydroseeding,24377,SF,0.19,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Wildflower Mix,Out of Town Planting Labor,32,HOURS,102.51,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Wildflower Mix,Project Management,8,HOURS,102.51,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Wildflower Mix,Equipment Delivery,2,EACH,278.40,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Wildflower Mix,Material Delivery,2,EACH,278.40,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Wildflower Mix,Skid Steer,1,DAYS,525.61,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Wildflower Mix,Wildflower Seeds,1,EACH,5422.24,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Wildflower Mix,Microlife Humates Plus - 40#,1,BAGS,55.19,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
Hydroseeding - Wildflower Mix,Curlex CL Excelsior Blanket Single Green,11,EACH,136.53,"BYRNE CONSTRUCTION SERVICES 5851 SEBASTIAN PLACE Byrne Construction - Albert & Bessie Kronkosky State SAN ANTONIO, TEXAS 78249 Natural Area V2 7690 Texas 46 Pipe Creek, Texas 78063 Est ID: EST5222422",CustomerProposal.pdf
